400742,3,834,16537,-17,-280,87,62,155,-5
400756,21,841,16557,-14,-278,83,63,155,-6
400770,16,827,16554,-16,-280,83,63,153,-5
400784,29,812,16556,-14,-278,84,64,153,-4
400798,26,807,16564,-18,-273,83,65,150,-6
400812,13,801,16546,-16,-281,83,63,154,-4
400826,7,811,16546,-17,-277,92,63,157,-3
400840,-15,842,16559,-18,-273,87,61,152,-5
400854,-16,851,16547,-17,-280,90,63,154,-3
400868,17,840,16541,-12,-280,84,66,155,-2
400882,31,828,16535,-15,-281,85,64,152,-3
400896,38,805,16548,-13,-275,84,65,153,-3
400910,44,795,16544,-15,-276,80,64,153,-7
400924,30,794,16555,-16,-273,87,65,150,-6
400938,3,812,16548,-18,-280,86,64,149,-7
400952,-6,831,16541,-17,-274,87,60,153,-3
400966,-7,860,16547,-20,-276,84,60,155,-3
400980,-1,843,16548,-14,-278,85,61,152,-3
400994,25,814,16541,-13,-275,81,66,150,-7
401008,36,796,16551,-19,-278,83,68,153,-6
401022,47,784,16547,-16,-278,84,68,153,-4
401036,41,791,16542,-16,-280,91,67,153,-3
401050,28,834,16536,-18,-281,88,65,154,-4
401064,12,843,16542,-18,-284,92,63,155,1
401078,0,845,16540,-13,-277,90,63,155,1
401092,3,841,16541,-17,-276,87,65,154,1
401106,-5,818,16547,-18,-281,86,65,153,-2
401120,8,813,16553,-19,-279,85,67,152,-3
401134,26,796,16540,-21,-281,85,65,153,-4
401148,28,803,16547,-19,-278,87,66,149,-5
401162,32,832,16538,-13,-278,86,65,153,-4
401176,32,838,16536,-19,-278,88,64,154,-3
401190,19,822,16543,-14,-278,85,65,150,-3
401204,17,818,16536,-21,-279,87,66,153,-4
401218,5,799,16544,-16,-280,87,66,155,-6
401232,-6,799,16550,-16,-281,88,66,155,-7
401246,-10,827,16547,-17,-278,89,65,153,-5
401260,3,838,16545,-18,-275,87,64,150,-3
401274,19,843,16539,-21,-276,86,63,153,-3
401288,31,834,16527,-22,-279,88,65,153,-4
401302,41,817,16545,-13,-278,88,64,156,-3
401316,44,799,16545,-15,-278,87,64,152,3
401330,39,798,16549,-16,-276,87,61,155,-6
401344,14,806,16530,-17,-280,88,62,153,-8
401358,9,837,16542,-17,-279,92,64,149,-8
401372,-7,846,16536,-18,-281,93,64,152,-6
401386,-8,853,16554,-22,-282,83,63,153,-5
401400,12,837,16543,-19,-279,87,63,150,-5
401414,30,826,16540,-19,-274,84,58,154,-2
401428,51,792,16542,-19,-275,88,62,150,-6
401442,52,785,16542,-26,-277,83,63,149,-5
401456,42,810,16544,-21,-281,85,64,154,-2
401470,20,817,16540,-15,-280,86,63,159,-3
401484,-5,848,16546,-15,-277,87,64,154,-2
401498,-18,850,16537,-19,-282,81,61,155,-4
401512,-13,832,16542,-15,-278,86,62,156,-4
401526,-6,824,16540,-18,-282,88,65,152,-8
401540,26,797,16538,-19,-277,88,65,156,-5
401554,26,796,16543,-16,-277,86,65,153,-4
401568,38,815,16550,-17,-280,88,59,154,-5
401582,40,817,16542,-14,-272,87,65,154,-4
401596,22,834,16540,-20,-280,85,62,151,-3
401610,11,827,16543,-13,-279,82,63,153,-2
401624,-2,824,16544,-15,-279,82,66,153,-7
401638,-1,822,16545,-19,-279,91,65,157,-5
401652,-6,819,16541,-22,-280,85,65,153,-5
401666,7,824,16544,-17,-277,88,68,151,-5
401680,15,830,16545,-20,-273,90,66,152,-7
401694,32,837,16542,-24,-275,83,63,154,-6
401708,54,823,16529,-22,-275,82,65,149,-7
401722,46,812,16536,-18,-280,85,68,150,-6
401736,22,803,16540,-17,-280,84,67,154,-8
401750,13,798,16556,-13,-276,85,63,154,-8
401764,-2,830,16541,-22,-280,85,64,154,-3
401778,-6,840,16540,-19,-277,85,65,151,3
401792,-7,844,16535,-19,-278,82,64,153,-1
401806,9,834,16534,-19,-277,83,60,151,-10
401820,21,814,16542,-15,-278,84,61,151,-6
401834,28,802,16553,-18,-281,83,64,152,-3
401848,28,801,16543,-17,-279,86,64,154,-1
401862,30,816,16537,-15,-278,89,63,154,-5
401876,25,828,16539,-19,-279,90,64,156,-5
401890,10,837,16538,-15,-283,89,63,151,-7
401904,2,836,16538,-13,-276,87,62,151,-3
401918,0,818,16547,-19,-276,84,63,149,-7
401932,9,815,16544,-20,-281,85,61,148,-7
401946,28,815,16547,-25,-279,90,66,153,-7
401960,20,821,16547,-18,-281,88,64,154,-7
401974,35,824,16543,-18,-278,84,63,155,-5
401988,37,827,16546,-18,-282,86,66,152,-5
402002,21,836,16552,-24,-279,88,65,151,-3
402016,16,831,16551,-20,-279,87,64,151,-7
402030,14,822,16547,-15,-280,81,63,152,-6
402044,6,822,16546,-16,-282,83,66,154,-5
402058,16,823,16542,-18,-278,85,61,153,-6
402072,18,817,16549,-18,-279,83,59,151,-4
402086,24,827,16540,-19,-277,81,65,152,-2
402100,21,829,16548,-19,-281,84,67,151,-5
402114,32,815,16542,-12,-274,86,64,149,-4
402128,25,819,16547,-15,-280,88,65,150,-5
402142,10,809,16554,-18,-278,87,67,152,-6
402156,8,814,16555,-23,-279,84,66,149,-5
402170,12,827,16552,-17,-277,84,66,149,-3
402184,11,827,16544,-19,-279,85,66,151,-3
402198,22,836,16544,-18,-276,85,65,150,-5
402212,21,832,16541,-16,-275,87,64,150,-4
402226,14,819,16547,-17,-282,83,62,151,-5
402240,29,813,16543,-17,-278,89,62,153,-8
402254,25,804,16542,-18,-276,84,66,151,-1
402268,24,812,16548,-17,-280,88,66,152,1
402282,22,815,16547,-18,-282,87,65,155,-2
402296,22,829,16544,-17,-281,84,64,151,-4
402310,13,833,16549,-16,-278,87,64,151,-3
402324,16,821,16549,-19,-278,86,67,151,-4
402338,9,823,16552,-14,-277,86,66,149,-4
402352,14,821,16542,-10,-280,88,65,152,-7
402366,18,812,16543,-16,-284,86,60,154,-8
402380,35,813,16537,-20,-279,88,62,158,-9
402394,31,817,16543,-16,-279,90,61,155,-5
402408,33,820,16540,-20,-275,91,61,152,-7
402422,23,823,16548,-18,-279,86,67,150,-6
402436,8,826,16544,-20,-281,87,63,151,-5
402450,11,826,16551,-20,-283,84,64,151,-5
402464,7,824,16551,-12,-275,87,62,148,-7
402478,19,823,16543,-22,-280,83,63,151,-4
402492,30,830,16548,-17,-274,84,65,153,-6
402506,36,827,16555,-20,-281,86,64,149,-6
402520,21,823,16548,-17,-281,86,61,148,-4
402534,25,816,16545,-18,-278,89,64,152,-5
402548,15,817,16541,-9,-278,80,63,151,-7
402562,11,813,16545,-15,-281,86,64,154,-2
402576,4,819,16549,-16,-281,85,64,151,-3
402590,3,828,16546,-16,-281,89,59,150,-5
402604,8,828,16546,-16,-274,85,61,154,-6
402618,17,830,16545,-18,-282,89,64,150,-2
402632,7,823,16548,-11,-275,82,67,150,-4
402646,18,818,16547,-23,-276,84,63,153,-6
402660,21,823,16547,-20,-281,85,64,155,-6
402674,34,818,16550,-19,-277,86,64,153,-6
402688,27,822,16545,-16,-277,89,66,154,-7
402702,17,820,16543,-13,-280,86,67,152,-6
402716,12,826,16539,-15,-278,82,64,152,-4
402730,11,828,16545,-16,-277,82,64,154,-3
402744,24,826,16540,-17,-280,83,64,154,-1
402758,21,818,16549,-20,-275,78,63,153,1
402772,15,815,16550,-20,-274,76,64,149,-5
402786,19,816,16549,-18,-279,88,62,150,-5
402800,19,817,16542,-21,-275,84,61,152,-2
402814,21,824,16550,-22,-279,85,63,150,-6
402828,20,825,16549,-21,-282,85,62,154,-6
402842,18,822,16546,-20,-276,90,65,150,-6
402856,7,823,16544,-18,-278,87,64,153,-4
402870,12,815,16542,-14,-279,91,63,156,-5
402884,17,818,16538,-15,-280,89,65,150,1
402898,20,829,16555,-14,-282,87,62,153,-1
402912,21,817,16554,-13,-274,88,59,151,-5
402926,28,817,16548,-15,-273,88,60,155,-8
402940,31,813,16550,-19,-275,86,66,156,-4
402954,23,820,16543,-20,-277,88,65,153,-5
402968,25,817,16539,-18,-276,87,63,151,-7
402982,16,817,16561,-17,-283,85,66,152,-8
402996,18,815,16556,-19,-277,86,67,152,-9
403010,21,818,16540,-18,-278,85,68,156,-1
403024,19,818,16543,-16,-277,80,63,153,-5
403038,22,823,16547,-23,-277,87,64,152,-5
403052,26,821,16546,-19,-281,87,61,154,-4
403066,24,820,16542,-19,-280,86,67,153,-5
403080,20,821,16537,-19,-279,82,61,155,-4
403094,20,822,16538,-14,-280,86,60,154,-6
403108,12,820,16545,-14,-274,84,61,153,-4
403122,18,821,16534,-19,-274,89,65,153,-4
403136,14,819,16539,-22,-278,86,67,155,-6
403150,1,823,16546,-17,-275,84,63,156,-8
403164,11,829,16549,-20,-280,81,63,154,-8
403178,6,826,16542,-16,-283,90,62,154,-4
403192,18,814,16536,-15,-281,86,65,153,-2
403206,15,814,16539,-18,-281,84,64,155,-2
403220,21,814,16549,-21,-278,84,62,155,-5
403234,24,820,16551,-17,-288,88,66,151,-5
403248,23,820,16539,-17,-278,90,66,152,-4
403262,24,823,16536,-13,-282,93,64,153,-2
403276,-1,821,16535,-20,-278,83,63,154,-3
403290,19,818,16533,-20,-272,85,64,152,-9
403304,26,821,16543,-15,-278,89,64,150,-7
403318,22,822,16548,-15,-281,82,63,150,-6
403332,26,815,16533,-23,-283,85,67,151,-5
403346,30,811,16536,-18,-279,87,67,150,-4
403360,20,831,16536,-21,-279,83,60,152,-5
403374,10,831,16532,-19,-277,84,62,149,-5
403388,17,832,16547,-20,-282,83,67,154,-5
403402,12,832,16546,-12,-276,87,65,154,-6
403416,8,825,16537,-16,-276,86,66,152,-4
403430,14,819,16543,-15,-283,80,63,152,-3
403444,22,821,16546,-20,-277,84,65,153,-3
403458,20,820,16545,-21,-276,86,60,155,-8
403472,26,816,16527,-15,-277,89,60,153,-7
403486,16,815,16535,-16,-280,85,64,153,-8
403500,10,822,16548,-14,-282,84,64,156,-8
403514,16,821,16545,-19,-279,91,64,154,-3
403528,7,832,16552,-15,-280,90,65,156,-2
403542,8,829,16543,-16,-281,88,68,154,-1
403556,16,818,16535,-16,-278,81,67,150,-7
403570,13,809,16538,-19,-277,86,65,150,-8
403584,10,806,16544,-18,-278,87,66,151,-4
403598,25,815,16538,-16,-280,81,63,153,-4
403612,28,816,16542,-12,-279,89,61,150,-1
403626,32,831,16536,-12,-274,86,65,150,-3
403640,14,828,16538,-14,-280,87,63,155,-4
403654,0,825,16537,-12,-279,87,62,154,-4
403668,4,826,16531,-12,-280,89,65,154,-4
403682,5,827,16537,-15,-280,86,66,155,-2
403696,7,825,16534,-18,-279,86,62,153,-3
403710,6,820,16551,-12,-274,86,65,152,-6
403724,11,823,16550,-12,-279,89,64,151,-6
403738,28,811,16542,-17,-281,87,63,153,-7
403752,34,812,16525,-15,-278,83,64,154,-8
403766,21,809,16552,-23,-280,87,64,153,-5
403780,20,817,16548,-17,-276,87,64,150,-4
403794,7,830,16551,-13,-273,81,64,149,-5
403808,9,827,16544,-19,-274,83,64,155,-8
403822,27,821,16551,-23,-275,81,63,156,-6
403836,31,820,16547,-19,-278,85,65,154,-1
403850,19,819,16543,-19,-280,88,67,154,-1
403864,29,818,16543,-21,-276,85,64,154,-4
403878,19,818,16540,-14,-278,90,63,153,-8
403892,16,822,16552,-16,-279,87,64,153,-4
403906,5,837,16537,-21,-273,88,71,153,-5
403920,11,826,16543,-19,-283,85,66,152,-5
403934,17,825,16534,-17,-280,86,64,158,-6
403948,12,829,16538,-19,-278,85,60,153,-2
403962,11,824,16539,-18,-280,86,62,151,-2
403976,20,819,16538,-16,-278,83,65,152,-5
403990,24,826,16535,-20,-283,81,62,151,-6
404004,14,819,16538,-14,-280,87,62,152,-5
404018,3,825,16535,-16,-278,87,63,148,-4
404032,19,831,16534,-12,-279,86,65,148,-2
404046,20,820,16546,-17,-280,84,63,153,-4
404060,9,824,16542,-18,-280,82,65,152,-5
404074,9,819,16538,-15,-279,85,62,151,-5
404088,21,819,16543,-21,-282,87,63,154,-2
404102,17,819,16549,-20,-284,84,63,155,-5
404116,22,811,16534,-19,-279,83,61,154,-6
404130,20,819,16539,-22,-280,91,60,157,-6
404144,12,825,16535,-19,-277,89,65,152,-4
404158,16,825,16538,-20,-278,88,63,151,-3
404172,20,822,16546,-19,-275,84,63,157,-3
404186,19,826,16540,-18,-281,83,64,154,-1
404200,9,820,16545,-18,-280,82,64,153,-3
404214,12,822,16540,-15,-278,86,62,157,-3
404228,14,825,16539,-22,-274,84,63,156,-2
404242,9,820,16540,-25,-279,87,63,153,-3
404256,13,823,16540,-20,-274,86,64,150,-5
404270,16,821,16537,-18,-277,86,64,152,-6
404284,27,815,16539,-15,-282,86,63,155,-1
404298,25,822,16539,-19,-280,88,59,153,-2
404312,6,825,16542,-15,-283,86,58,154,-2
404326,11,824,16538,-18,-277,85,62,156,-7
404340,24,831,16535,-20,-280,85,59,153,-5
404354,18,828,16534,-15,-280,84,66,152,-2
404368,21,818,16541,-18,-282,85,60,153,-3
404382,30,813,16531,-14,-278,87,61,152,-5
404396,26,822,16526,-17,-278,90,66,153,-1
404410,23,824,16532,-14,-277,85,66,150,-1
404424,20,815,16538,-13,-279,85,64,155,-4
404438,23,822,16540,-21,-276,88,63,154,-4
404452,16,822,16545,-20,-277,86,66,153,-3
404466,21,820,16547,-15,-276,85,62,152,-3
404480,19,822,16538,-14,-283,88,63,153,-3
404494,10,820,16540,-16,-276,80,64,156,-4
404508,9,817,16537,-17,-281,88,63,156,-2
404522,18,815,16537,-19,-277,87,65,155,-3
404536,23,816,16531,-16,-275,87,63,154,-1
404550,19,815,16541,-12,-277,89,60,155,-3
404564,24,816,16539,-18,-276,83,64,155,-3
404578,23,819,16540,-15,-274,86,63,156,-3
404592,19,824,16538,-15,-279,86,64,155,-5
404606,22,820,16539,-17,-279,92,65,153,-4
404620,20,829,16551,-18,-277,88,64,154,-5
404634,15,825,16540,-17,-282,91,62,150,-1
404648,31,825,16531,-18,-278,88,63,154,-4
404662,30,820,16546,-20,-280,88,66,154,-5
404676,21,817,16541,-18,-279,84,62,154,-5
404690,23,815,16543,-19,-276,84,61,150,-7
404704,10,819,16541,-16,-281,83,65,152,-4
404718,28,824,16536,-19,-279,89,61,149,-3
404732,23,825,16541,-15,-275,85,66,156,-3
404746,17,836,16546,-20,-279,88,64,156,-4
404760,12,830,16553,-19,-274,84,64,157,-6
404774,19,820,16548,-17,-277,82,63,154,-6
404788,13,820,16548,-22,-279,85,65,153,-5
404802,25,811,16532,-24,-278,79,64,152,-1
404816,17,816,16537,-22,-273,79,67,155,-5
404830,26,821,16557,-25,-279,92,64,155,-5
404844,17,826,16540,-17,-278,87,63,152,-2
404858,18,824,16551,-18,-275,88,64,154,-4
404872,20,825,16545,-13,-281,87,64,152,-5
404886,21,813,16548,-16,-276,89,63,152,-1
404900,13,809,16549,-17,-279,83,66,150,-1
404914,18,810,16544,-17,-284,87,65,152,-4
404928,19,823,16543,-20,-278,89,65,149,-7
404942,20,830,16545,-15,-280,84,68,149,-4
404956,18,826,16543,-15,-274,88,66,152,-5
404970,14,822,16542,-18,-278,90,64,153,-3
404984,10,815,16538,-12,-285,88,67,153,-2
404998,4,816,16539,-21,-278,88,65,154,-6
405012,21,816,16538,-17,-274,85,64,149,-5
405026,22,823,16537,-17,-282,89,63,154,-2
405040,23,826,16542,-17,-276,89,60,149,-2
405054,26,825,16547,-18,-273,84,64,156,-1
405068,32,828,16533,-15,-277,84,64,155,-2
405082,29,828,16544,-18,-278,84,63,152,-6
405096,16,822,16544,-21,-278,85,65,153,-3
405110,10,821,16541,-19,-278,88,64,154,-1
405124,17,822,16530,-12,-280,89,64,156,-3
405138,19,830,16535,-18,-283,89,65,157,-5
405152,20,829,16536,-18,-280,85,61,154,-5
405166,27,823,16534,-16,-284,84,62,155,-6
405180,27,809,16541,-18,-281,90,65,157,-5
405194,26,816,16542,-16,-278,84,64,155,-3
405208,19,820,16546,-20,-277,84,64,155,-4
405222,21,824,16544,-13,-277,85,63,155,-5
405236,18,827,16542,-15,-277,85,66,155,-5
405250,10,828,16544,-15,-277,88,62,149,-4
405264,16,827,16543,-21,-284,93,61,152,-5
405278,23,824,16535,-19,-276,88,61,154,-6
405292,20,826,16537,-16,-277,83,64,155,-2
405306,23,814,16531,-20,-277,85,62,150,-2
405320,25,819,16535,-16,-280,85,63,150,-7
405334,24,819,16538,-16,-275,85,63,150,-3
405348,22,817,16535,-17,-279,94,61,154,-4
405362,14,825,16539,-19,-276,87,64,155,-5
405376,13,832,16542,-21,-280,89,63,153,-8
405390,7,823,16548,-19,-277,83,66,152,-6
405404,13,825,16550,-18,-277,85,65,153,-4
405418,19,820,16536,-17,-280,85,63,152,-1
405432,10,821,16536,-15,-279,91,65,153,-4
405446,18,818,16539,-21,-278,85,65,153,-3
405460,8,815,16538,-15,-275,85,64,150,-3
405474,7,824,16542,-19,-279,88,67,156,-3
405488,16,820,16538,-18,-279,86,64,154,-4
405502,19,823,16555,-21,-279,88,63,150,-5
405516,21,822,16556,-18,-275,86,62,150,-8
405530,27,822,16530,-15,-281,82,62,153,-4
405544,22,816,16534,-21,-281,86,62,152,-1
405558,20,830,16541,-13,-282,86,64,152,-3
405572,15,821,16546,-10,-280,84,63,154,-9
405586,16,825,16537,-18,-280,87,62,156,-6
405600,22,826,16541,-14,-278,88,63,153,-6
405614,22,837,16534,-19,-282,83,67,154,-4
405628,22,829,16534,-22,-280,90,63,154,-4
405642,26,824,16539,-18,-275,81,66,155,-4
405656,20,822,16537,-20,-276,77,66,153,-4
405670,23,824,16547,-15,-275,86,65,150,-6
405684,22,822,16546,-15,-278,87,60,152,-5
405698,23,821,16542,-16,-278,83,64,150,-6
405712,20,818,16537,-19,-280,84,63,149,-7
405726,12,827,16538,-19,-279,85,66,153,-3
405740,10,826,16535,-19,-274,85,65,154,-4
405754,13,823,16535,-16,-279,88,65,156,-5
405768,6,825,16530,-16,-283,89,61,152,-4
405782,17,816,16540,-16,-281,88,62,150,-7
405796,26,823,16541,-13,-276,82,61,154,-5
405810,26,825,16544,-19,-277,84,64,155,-7
405824,14,821,16540,-19,-276,88,64,152,-8
405838,15,828,16542,-16,-277,87,63,152,-8
405852,9,822,16543,-20,-278,86,62,153,-5
405866,4,814,16544,-21,-282,82,68,152,-2
405880,21,831,16536,-19,-277,80,66,152,-2
405894,20,823,16538,-13,-280,82,61,150,-4
405908,27,829,16545,-13,-278,83,64,150,-4
405922,24,827,16536,-20,-275,84,65,150,-6
405936,25,820,16545,-19,-280,83,61,150,-5
405950,22,832,16539,-14,-276,85,64,150,-3
405964,18,820,16554,-20,-286,87,67,154,2
405978,19,827,16542,-15,-281,83,65,150,-3
405992,18,822,16540,-16,-272,80,64,152,-4
406006,25,821,16543,-19,-277,86,65,153,-2
406020,15,829,16532,-20,-278,87,64,153,-5
406034,21,830,16541,-17,-281,87,67,154,-6
406048,22,818,16553,-19,-282,87,62,152,-2
406062,11,818,16550,-21,-276,84,63,151,-3
406076,20,819,16539,-17,-275,79,64,152,-6
406090,15,826,16538,-14,-278,87,63,154,-8
406104,14,826,16546,-14,-274,84,64,152,-7
406118,12,836,16554,-10,-276,89,64,153,-3
406132,26,817,16532,-17,-280,89,61,154,-5
406146,9,820,16540,-17,-276,79,63,155,1
406160,25,815,16546,-17,-279,88,61,154,1
406174,19,815,16544,-21,-278,86,64,155,-1
406188,23,817,16529,-14,-277,82,68,154,-6
406202,17,824,16535,-17,-282,89,63,152,-4
406216,17,821,16548,-17,-277,87,67,154,-7
406230,30,822,16535,-17,-279,84,64,151,-6
406244,20,825,16549,-14,-281,86,64,157,-3
406258,12,830,16543,-12,-278,89,65,155,-3
406272,16,818,16537,-17,-274,86,67,157,-6
406286,20,823,16543,-16,-278,84,64,151,-1
406300,17,824,16546,-12,-281,88,65,151,1
406314,23,827,16541,-15,-282,89,66,152,-5
406328,17,824,16538,-14,-278,80,65,153,-2
406342,24,823,16550,-18,-274,86,65,152,-4
406356,20,823,16562,-18,-282,86,66,154,-7
406370,29,823,16543,-15,-279,87,65,155,-7
406384,29,823,16537,-19,-278,84,65,153,-5
406398,17,820,16537,-16,-283,88,65,151,-4
406412,19,822,16541,-18,-282,88,67,156,-1
406426,18,825,16540,-12,-279,86,65,153,-4
406440,20,826,16549,-17,-274,85,64,151,-3
406454,16,819,16544,-13,-279,86,63,153,-5
406468,26,822,16547,-20,-281,85,62,150,-5
406482,21,821,16536,-14,-280,89,61,148,-4
406496,29,824,16541,-19,-276,88,64,155,-5
406510,13,824,16550,-13,-280,81,63,150,-5
406524,20,823,16549,-19,-281,86,65,154,-3
406538,18,819,16533,-13,-277,84,61,150,1
406552,25,815,16539,-15,-277,84,62,154,-4
406566,21,814,16538,-18,-279,88,64,156,-8
406580,21,810,16542,-20,-280,89,66,155,-7
406594,30,821,16540,-20,-278,90,68,151,-8
406608,18,821,16545,-17,-281,85,65,149,-4
406622,25,818,16539,-20,-279,88,63,150,-2
406636,22,826,16528,-22,-274,85,64,151,-2
406650,15,826,16546,-18,-276,85,63,151,-3
406664,17,824,16550,-18,-279,85,66,154,-2
406678,8,823,16539,-21,-281,92,64,152,-3
406692,16,823,16537,-22,-279,85,65,154,-5
406706,25,825,16538,-14,-272,83,65,152,-3
406720,17,828,16539,-15,-279,82,63,152,-2
406734,24,831,16539,-13,-280,87,64,152,-7
406748,31,819,16544,-10,-275,85,62,147,-4
406762,25,814,16543,-17,-276,86,61,152,-7
406776,13,821,16538,-23,-278,87,63,152,-2
406790,18,817,16541,-14,-277,91,64,153,2
406804,20,836,16551,-22,-278,87,65,147,-4
406818,15,827,16544,-22,-278,84,63,148,-4
406832,15,826,16537,-18,-277,88,62,154,-2
406846,23,819,16539,-21,-276,85,61,154,-3
406860,31,817,16541,-22,-277,83,63,153,-5
406874,31,819,16542,-18,-280,85,60,153,-4
406888,16,822,16547,-14,-277,86,63,151,-5
406902,20,826,16546,-16,-281,85,66,150,-4
406916,27,822,16550,-14,-280,90,65,152,-4
406930,23,826,16552,-13,-279,85,61,154,-6
406944,8,816,16548,-23,-276,92,65,156,-4
406958,4,819,16540,-20,-278,88,63,157,-4
406972,19,816,16533,-17,-276,87,64,156,-3
406986,19,823,16544,-16,-275,87,67,154,-2
407000,23,827,16531,-16,-280,94,64,152,-3
407014,24,820,16535,-22,-272,88,66,153,-4
407028,24,827,16537,-15,-282,87,65,151,-3
407042,23,822,16540,-14,-284,88,65,158,-3
407056,12,814,16539,-17,-279,89,65,153,-4
407070,8,823,16545,-15,-280,92,66,153,-6
407084,10,821,16536,-16,-281,83,65,150,-7
407098,17,822,16542,-16,-285,83,69,152,-6
407112,24,824,16542,-14,-282,86,69,153,-5
407126,19,833,16544,-14,-277,83,71,155,-7
407140,23,828,16543,-13,-275,87,66,155,-3
407154,17,821,16550,-12,-282,85,63,155,-5
407168,17,814,16543,-18,-280,87,61,152,-5
407182,27,817,16542,-18,-276,87,66,155,-2
407196,27,818,16536,-17,-283,85,64,154,-3
407210,18,831,16542,-16,-276,88,64,153,-5
407224,23,828,16534,-13,-280,86,62,153,-7
407238,9,827,16537,-21,-280,84,61,152,-4
407252,17,821,16537,-20,-279,91,64,151,-1
407266,18,816,16540,-21,-281,89,67,152,1
407280,16,814,16538,-18,-276,88,66,150,-8
407294,18,816,16537,-19,-276,92,63,151,-7
407308,14,820,16540,-19,-279,88,62,153,-4
407322,13,827,16538,-20,-277,91,66,152,-3
407336,8,829,16534,-17,-276,87,67,153,-5
407350,17,824,16539,-21,-278,87,62,152,-2
407364,12,823,16545,-15,-280,82,62,154,-3
407378,19,820,16547,-19,-281,86,62,155,-5
407392,16,824,16545,-16,-275,86,63,150,-5
407406,19,820,16528,-16,-277,84,63,154,-5
407420,24,816,16540,-15,-279,92,64,152,-1
407434,23,830,16532,-17,-280,86,67,149,-7
407448,19,822,16543,-20,-280,88,67,154,-3
407462,24,815,16535,-18,-279,84,65,156,-8
407476,10,817,16535,-20,-278,84,63,155,-6
407490,13,819,16537,-17,-281,88,65,154,-5
407504,13,828,16530,-12,-282,87,67,154,-5
407518,16,830,16543,-10,-274,89,65,152,-5
407532,15,821,16542,-12,-280,80,67,149,-3
407546,21,825,16523,-21,-280,84,65,153,1
407560,27,816,16522,-18,-273,84,66,149,-4
407574,20,816,16528,-15,-284,82,65,152,-1
407588,29,824,16544,-16,-280,84,63,152,-4
407602,28,821,16544,-13,-281,82,61,154,-4
407616,11,820,16543,-18,-283,86,62,153,-5
407630,17,828,16543,-18,-285,86,66,153,-4
407644,26,825,16548,-13,-277,88,65,155,-6
407658,18,825,16534,-17,-276,87,63,154,-3
407672,18,817,16543,-15,-271,88,65,156,-7
407686,24,811,16549,-18,-279,89,63,156,-5
407700,20,818,16540,-17,-281,93,64,148,-7
407714,14,826,16531,-24,-279,89,65,152,-5
407728,7,824,16530,-20,-281,85,64,153,-5
407742,0,825,16534,-21,-278,91,66,152,-3
407756,21,828,16544,-20,-279,92,66,155,-5
407770,24,822,16536,-17,-281,86,65,148,-5
407784,19,820,16537,-15,-277,89,67,149,-2
407798,15,814,16543,-20,-276,91,64,156,-4
407812,20,812,16555,-18,-283,86,66,155,-5
407826,20,824,16546,-19,-274,85,67,154,-4
407840,21,816,16548,-18,-277,88,60,158,-4
407854,16,821,16545,-23,-281,92,61,154,-4
407868,15,826,16540,-13,-279,85,64,153,-4
407882,12,823,16547,-21,-275,89,62,156,-6
407896,23,821,16536,-14,-280,85,65,157,-4
407910,26,823,16538,-21,-279,83,65,155,-2
407924,20,833,16547,-19,-279,89,64,156,-3
407938,24,825,16542,-14,-280,87,62,155,-7
407952,24,826,16539,-15,-273,88,62,154,-5
407966,22,826,16539,-17,-280,88,65,154,-3
407980,16,830,16545,-16,-278,85,65,150,-5
407994,18,825,16537,-16,-277,86,63,152,-6
408008,15,820,16539,-16,-277,89,63,152,-3
408022,11,821,16552,-17,-275,89,64,155,-4
408036,11,827,16540,-18,-278,85,65,150,-4
408050,26,831,16542,-17,-279,88,65,148,-4
408064,36,822,16543,-13,-282,84,64,149,-6
408078,24,822,16540,-17,-280,84,70,150,-5
408092,22,823,16550,-16,-279,84,67,149,-7
408106,28,827,16535,-17,-273,85,63,155,-1
408120,19,828,16531,-20,-276,91,64,155,-4
408134,13,828,16531,-24,-280,82,64,155,-3
408148,11,833,16541,-17,-285,86,65,153,-6
408162,23,821,16545,-14,-281,90,65,149,-3
408176,21,821,16543,-13,-282,89,62,153,-2
408190,21,825,16539,-17,-279,87,62,155,-2
408204,14,815,16538,-15,-274,85,63,156,-3
408218,19,815,16542,-19,-280,86,66,149,-1
408232,27,825,16537,-17,-279,88,65,153,-4
408246,15,825,16535,-16,-275,87,62,157,-10
408260,19,818,16547,-17,-279,88,63,159,-4
408274,12,827,16531,-22,-274,87,62,152,-4
408288,14,824,16538,-20,-280,81,65,153,-3
408302,15,818,16542,-16,-276,89,64,150,-4
408316,27,829,16551,-17,-276,84,64,148,-1
408330,18,829,16546,-12,-284,83,64,149,-2
408344,15,826,16539,-17,-279,84,65,152,-7
408358,30,830,16537,-13,-278,81,68,150,-6
408372,32,829,16535,-19,-274,85,67,150,-4
408386,17,816,16537,-21,-283,84,64,158,-6
408400,16,813,16530,-17,-281,83,64,156,-2
408414,21,820,16547,-14,-280,85,63,150,-3
408428,20,821,16553,-17,-280,82,64,152,-4
408442,17,829,16538,-18,-282,81,65,154,-3
408456,15,828,16538,-18,-279,84,66,156,-8
408470,21,826,16536,-18,-279,87,64,153,-6
408484,18,820,16544,-20,-281,89,63,154,-1
408498,15,816,16528,-24,-281,88,63,154,-2
408512,19,822,16533,-21,-273,84,67,152,-2
408526,19,821,16540,-14,-280,88,61,154,-3
408540,16,818,16544,-12,-278,87,61,152,-4
408554,20,823,16549,-20,-277,79,63,155,-5
