105737,57,819,16538,-14,-282,86,-67,-407,-364
105751,29,829,16530,-19,-277,81,-67,-404,-362
105765,-12,816,16550,-17,-278,85,-69,-405,-360
105779,-33,832,16537,-15,-282,91,-67,-401,-360
105793,-38,828,16546,-18,-276,87,-61,-405,-365
105807,-11,836,16528,-17,-279,87,-66,-404,-360
105821,15,836,16539,-17,-276,89,-68,-411,-364
105835,38,827,16543,-20,-280,86,-72,-405,-365
105849,75,817,16550,-20,-281,87,-70,-404,-362
105863,71,802,16529,-17,-280,90,-68,-405,-361
105877,59,802,16531,-22,-276,82,-68,-406,-362
105891,5,818,16546,-11,-280,88,-72,-409,-361
105905,1,825,16534,-17,-278,87,-69,-404,-366
105919,-40,858,16545,-20,-273,83,-65,-400,-362
105933,-38,857,16546,-24,-280,85,-71,-405,-359
105947,0,847,16543,-26,-273,86,-70,-408,-365
105961,21,829,16545,-19,-271,90,-69,-405,-364
105975,43,793,16526,-18,-281,89,-62,-408,-364
105989,71,783,16533,-24,-276,88,-70,-404,-362
106003,64,793,16521,-25,-277,82,-70,-405,-364
106017,51,804,16557,-19,-277,86,-67,-403,-364
106031,5,840,16535,-19,-284,87,-65,-409,-361
106045,-9,854,16536,-18,-282,84,-70,-404,-366
106059,-21,847,16542,-12,-279,83,-68,-403,-360
106073,-24,832,16546,-19,-277,84,-73,-408,-361
106087,-24,818,16532,-17,-273,90,-66,-404,-367
106101,6,810,16539,-12,-278,87,-69,-403,-364
106115,30,812,16562,-17,-281,84,-70,-408,-366
106129,76,824,16557,-17,-279,86,-67,-410,-363
106143,69,814,16548,-17,-283,86,-71,-408,-359
106157,48,823,16540,-20,-277,84,-67,-409,-362
106171,32,816,16547,-23,-280,90,-66,-403,-362
106185,2,820,16535,-18,-278,84,-64,-402,-364
106199,-10,820,16555,-18,-279,81,-64,-406,-359
106213,-11,838,16533,-18,-280,83,-70,-407,-362
106227,-4,834,16538,-23,-279,90,-71,-406,-360
106241,18,836,16535,-20,-277,86,-72,-404,-359
106255,39,828,16529,-23,-279,84,-72,-403,-359
106269,47,806,16532,-17,-281,85,-68,-407,-366
106283,50,803,16525,-16,-279,82,-71,-409,-359
106297,48,809,16535,-21,-276,85,-72,-401,-359
106311,24,807,16541,-18,-276,90,-72,-408,-365
106325,-11,831,16538,-14,-281,90,-65,-406,-361
106339,-26,842,16531,-21,-280,87,-67,-409,-362
106353,-1,859,16547,-17,-275,89,-67,-405,-359
106367,3,847,16566,-20,-280,86,-70,-410,-360
106381,36,818,16530,-24,-280,85,-69,-410,-367
106395,42,812,16558,-15,-276,85,-66,-407,-363
106409,68,799,16544,-18,-280,85,-72,-400,-360
106423,46,802,16540,-20,-280,86,-64,-407,-361
106437,29,828,16539,-14,-280,84,-69,-406,-364
106451,22,832,16540,-11,-280,90,-64,-400,-365
106465,0,839,16543,-16,-280,89,-65,-405,-363
106479,-5,839,16535,-17,-279,84,-68,-408,-365
106493,-5,836,16548,-15,-282,86,-66,-404,-359
106507,5,805,16532,-17,-276,86,-74,-405,-362
106521,12,819,16543,-14,-279,90,-65,-404,-361
106535,26,806,16543,-15,-276,89,-70,-406,-359
106549,53,815,16530,-13,-279,88,-71,-406,-364
106563,45,812,16530,-17,-283,84,-69,-404,-364
106577,44,814,16530,-18,-279,84,-68,-410,-366
106591,4,829,16538,-22,-280,87,-66,-400,-361
106605,6,815,16553,-20,-282,88,-67,-406,-362
106619,-16,817,16540,-23,-283,90,-62,-409,-360
106633,-19,824,16538,-18,-276,87,-72,-407,-362
106647,5,837,16544,-14,-276,89,-72,-407,-366
106661,16,832,16540,-14,-277,83,-69,-408,-363
106675,50,820,16557,-18,-279,80,-67,-402,-357
106689,48,802,16535,-21,-281,80,-66,-408,-362
106703,49,807,16528,-17,-280,80,-69,-403,-359
106717,47,810,16533,-21,-282,84,-64,-406,-362
106731,10,803,16532,-16,-279,86,-72,-405,-358
106745,-5,834,16529,-13,-277,84,-71,-404,-363
106759,-29,846,16544,-20,-277,84,-68,-401,-359
106773,-13,842,16538,-19,-277,88,-68,-407,-367
106787,12,830,16528,-22,-278,88,-66,-405,-361
106801,11,804,16537,-20,-277,89,-68,-410,-365
106815,42,799,16541,-15,-277,87,-68,-404,-359
106829,57,790,16540,-18,-279,85,-71,-406,-362
106843,47,806,16537,-18,-281,85,-69,-404,-363
106857,13,825,16532,-17,-277,80,-70,-404,-361
106871,12,834,16548,-19,-279,91,-68,-404,-366
106885,9,831,16544,-24,-276,88,-69,-406,-358
106899,3,826,16524,-15,-280,83,-65,-410,-366
106913,-5,828,16538,-21,-280,86,-68,-403,-366
106927,2,822,16545,-20,-280,88,-71,-406,-366
106941,22,825,16543,-17,-278,90,-69,-405,-361
106955,48,814,16552,-22,-280,85,-69,-406,-364
106969,43,807,16530,-16,-277,90,-65,-404,-360
106983,68,815,16556,-18,-278,85,-65,-409,-365
106997,18,816,16537,-16,-277,85,-70,-408,-363
107011,11,821,16549,-17,-285,85,-68,-406,-363
107025,7,829,16545,-21,-281,83,-69,-403,-364
107039,-7,817,16525,-20,-278,87,-70,-410,-366
107053,-4,833,16533,-18,-278,89,-72,-406,-363
107067,-1,842,16542,-15,-276,85,-69,-410,-367
107081,34,826,16532,-18,-275,83,-68,-403,-357
107095,43,815,16532,-16,-285,81,-68,-408,-364
107109,46,795,16541,-19,-281,87,-60,-408,-364
107123,44,797,16526,-19,-280,83,-70,-406,-359
107137,6,817,16535,-20,-282,89,-67,-407,-363
107151,14,819,16544,-15,-277,87,-67,-405,-365
107165,-23,827,16559,-19,-278,86,-66,-406,-364
107179,2,832,16526,-23,-280,87,-70,-407,-363
107193,-1,832,16543,-16,-287,83,-70,-403,-363
107207,11,829,16544,-22,-277,86,-68,-406,-359
107221,27,803,16533,-19,-273,85,-71,-403,-362
107235,43,809,16542,-16,-278,89,-64,-404,-361
107249,44,810,16548,-24,-273,91,-69,-404,-362
107263,39,819,16544,-20,-278,91,-68,-403,-360
107277,15,832,16536,-20,-280,88,-66,-405,-360
107291,-2,836,16547,-22,-279,85,-69,-404,-359
107305,-16,833,16543,-16,-278,89,-72,-406,-364
107319,-3,847,16523,-17,-278,91,-69,-405,-363
107333,3,831,16536,-16,-277,88,-67,-408,-363
107347,13,820,16539,-19,-283,85,-70,-403,-364
107361,38,822,16532,-19,-281,86,-64,-403,-361
107375,48,810,16535,-14,-277,84,-69,-406,-366
107389,34,820,16538,-18,-280,87,-67,-406,-365
107403,40,808,16530,-18,-281,84,-67,-403,-364
107417,32,815,16549,-17,-278,87,-61,-404,-362
107431,9,822,16551,-20,-280,83,-67,-407,-363
107445,-2,821,16530,-20,-278,84,-65,-407,-363
107459,-6,822,16540,-21,-276,86,-67,-402,-361
107473,-7,833,16537,-13,-281,85,-72,-406,-363
107487,9,829,16551,-20,-276,84,-65,-404,-361
107501,25,830,16534,-18,-277,85,-61,-403,-363
107515,28,810,16525,-16,-282,89,-72,-403,-366
107529,46,809,16540,-22,-278,85,-68,-402,-359
107543,36,805,16527,-17,-279,91,-69,-408,-357
107557,25,816,16528,-20,-285,86,-66,-406,-362
107571,11,825,16540,-16,-278,85,-70,-404,-366
107585,9,832,16537,-15,-277,88,-68,-407,-364
107599,-5,845,16527,-14,-276,86,-66,-404,-363
107613,10,823,16539,-17,-275,91,-64,-406,-358
107627,24,812,16521,-26,-278,89,-65,-405,-359
107641,30,804,16537,-24,-276,89,-67,-408,-364
107655,42,811,16526,-22,-277,90,-64,-406,-360
107669,41,804,16521,-22,-278,89,-69,-398,-357
107683,30,821,16531,-25,-280,94,-69,-404,-362
107697,20,838,16543,-22,-279,86,-64,-406,-364
107711,7,826,16527,-24,-281,85,-68,-403,-362
107725,1,829,16525,-18,-280,89,-65,-400,-366
107739,1,828,16553,-19,-275,85,-68,-407,-358
107753,5,818,16532,-17,-279,84,-63,-409,-355
107767,18,810,16537,-14,-276,93,-63,-403,-361
107781,20,820,16529,-14,-281,91,-70,-406,-359
107795,40,823,16532,-21,-283,88,-68,-406,-363
107809,36,812,16534,-23,-278,85,-69,-402,-359
107823,37,814,16543,-13,-279,86,-64,-410,-362
107837,18,820,16541,-21,-281,87,-69,-403,-362
107851,16,825,16526,-19,-275,85,-63,-401,-358
107865,4,829,16547,-22,-282,87,-68,-402,-362
107879,19,835,16548,-19,-282,87,-69,-404,-359
107893,2,838,16530,-21,-277,84,-67,-401,-362
107907,-1,824,16537,-15,-277,90,-69,-402,-365
107921,37,812,16545,-11,-277,88,-66,-409,-361
107935,36,814,16531,-18,-280,88,-70,-404,-360
107949,38,814,16553,-16,-278,89,-64,-411,-362
107963,30,801,16529,-17,-281,85,-71,-408,-361
107977,23,829,16540,-15,-281,91,-68,-411,-362
107991,11,824,16543,-17,-281,85,-67,-403,-355
108005,10,837,16537,-21,-279,85,-66,-403,-361
108019,0,844,16533,-20,-280,87,-70,-399,-363
108033,7,829,16538,-18,-277,84,-70,-404,-363
108047,31,817,16535,-23,-278,82,-70,-406,-360
108061,40,806,16533,-22,-280,84,-63,-403,-358
108075,42,805,16533,-22,-275,85,-68,-408,-365
108089,24,809,16530,-20,-276,93,-70,-407,-363
108103,33,825,16555,-22,-276,90,-65,-409,-365
108117,2,834,16537,-13,-277,87,-68,-401,-361
108131,4,827,16546,-18,-280,84,-62,-404,-366
108145,10,827,16540,-17,-282,87,-62,-406,-364
108159,6,822,16542,-17,-274,88,-66,-408,-362
108173,28,838,16531,-18,-276,85,-68,-404,-363
108187,23,827,16551,-19,-278,88,-68,-403,-363
108201,38,808,16542,-16,-278,87,-67,-406,-356
108215,33,828,16551,-19,-275,84,-69,-406,-365
108229,33,811,16532,-13,-277,84,-71,-407,-362
108243,26,827,16543,-19,-270,87,-70,-403,-363
108257,19,821,16547,-15,-280,83,-64,-402,-362
108271,1,828,16539,-20,-282,86,-69,-415,-364
108285,-3,838,16550,-20,-276,85,-70,-404,-362
108299,14,836,16549,-16,-281,85,-71,-407,-362
108313,9,826,16539,-20,-281,84,-67,-404,-363
108327,4,825,16550,-17,-280,84,-70,-406,-358
108341,21,812,16542,-14,-281,89,-71,-406,-361
108355,31,819,16525,-16,-275,83,-68,-400,-366
108369,21,804,16544,-19,-281,86,-64,-406,-362
108383,36,817,16536,-22,-281,85,-68,-402,-356
108397,20,829,16540,-14,-276,89,-72,-404,-360
108411,9,825,16545,-14,-280,84,-64,-403,-360
108425,5,840,16554,-19,-284,85,-70,-403,-364
108439,27,828,16542,-15,-282,88,-66,-411,-363
108453,8,830,16531,-23,-277,88,-68,-405,-364
108467,29,810,16532,-16,-277,86,-67,-402,-366
108481,39,816,16542,-16,-277,84,-69,-406,-359
108495,33,827,16544,-21,-277,84,-67,-406,-366
108509,33,827,16527,-17,-279,87,-65,-402,-361
108523,27,827,16542,-20,-276,83,-70,-410,-361
108537,35,818,16541,-21,-282,88,-64,-405,-364
108551,6,822,16551,-20,-280,86,-70,-408,-361
108565,8,813,16546,-18,-277,85,-66,-406,-362
108579,0,818,16540,-18,-278,87,-59,-403,-362
108593,11,828,16534,-15,-272,89,-73,-409,-367
108607,33,813,16533,-21,-280,85,-67,-407,-356
108621,20,819,16532,-17,-279,88,-64,-402,-363
108635,39,816,16539,-21,-276,86,-67,-405,-366
108649,29,809,16545,-22,-279,86,-66,-403,-359
108663,21,813,16545,-20,-279,83,-67,-404,-361
108677,11,816,16528,-23,-281,85,-67,-402,-362
108691,16,838,16547,-18,-277,85,-69,-407,-355
108705,12,832,16546,-19,-281,82,-68,-400,-365
108719,14,832,16543,-18,-273,88,-64,-402,-369
108733,25,833,16555,-24,-272,88,-69,-405,-364
108747,17,814,16543,-18,-281,83,-68,-406,-362
108761,31,821,16540,-21,-278,89,-64,-409,-361
108775,31,811,16550,-13,-283,90,-70,-403,-358
108789,26,811,16542,-15,-278,87,-65,-405,-366
108803,34,815,16538,-23,-281,84,-66,-402,-361
108817,8,820,16545,-21,-280,83,-65,-402,-360
108831,23,842,16552,-21,-280,81,-69,-405,-360
108845,10,833,16542,-18,-277,81,-67,-403,-358
108859,17,840,16553,-21,-279,86,-68,-405,-359
108873,23,819,16530,-23,-276,83,-68,-403,-362
108887,12,805,16542,-14,-279,83,-64,-405,-369
108901,41,831,16536,-22,-274,89,-68,-407,-362
108915,32,814,16535,-20,-278,89,-65,-404,-366
108929,35,820,16541,-21,-286,87,-66,-405,-366
108943,23,820,16549,-18,-274,88,-68,-411,-362
108957,16,828,16537,-19,-277,89,-66,-401,-359
108971,16,834,16529,-19,-279,85,-70,-412,-361
108985,17,817,16535,-21,-281,88,-70,-401,-358
108999,10,834,16554,-21,-276,90,-69,-412,-366
109013,16,834,16543,-15,-280,91,-71,-405,-362
109027,11,822,16550,-23,-279,89,-69,-410,-361
109041,26,826,16549,-17,-278,87,-72,-408,-362
109055,22,827,16551,-21,-279,86,-63,-405,-364
109069,43,819,16518,-19,-277,85,-73,-404,-359
109083,29,827,16536,-17,-278,85,-65,-404,-361
109097,16,826,16525,-20,-278,86,-66,-407,-361
109111,22,819,16544,-17,-280,80,-66,-404,-365
109125,20,833,16556,-18,-279,89,-68,-409,-363
109139,-2,833,16531,-19,-275,89,-67,-400,-368
109153,7,841,16552,-18,-279,87,-66,-403,-361
109167,24,825,16552,-18,-277,87,-69,-406,-365
109181,29,824,16548,-17,-280,83,-70,-407,-359
109195,22,811,16542,-19,-284,86,-64,-409,-365
109209,16,807,16537,-17,-280,84,-69,-404,-365
109223,14,827,16541,-18,-275,84,-72,-400,-362
109237,19,821,16536,-20,-278,87,-67,-406,-363
109251,20,829,16532,-20,-280,82,-69,-402,-362
109265,8,838,16538,-14,-279,89,-67,-403,-364
109279,16,828,16545,-20,-281,86,-66,-406,-363
109293,18,831,16542,-13,-280,85,-64,-411,-368
109307,10,823,16546,-17,-276,84,-64,-402,-366
109321,29,825,16544,-19,-277,79,-68,-408,-364
109335,27,826,16547,-16,-279,80,-68,-406,-363
109349,9,810,16567,-16,-279,81,-59,-406,-361
109363,33,819,16538,-15,-280,85,-66,-400,-364
109377,26,816,16548,-16,-279,89,-64,-406,-360
109391,17,840,16536,-19,-275,86,-73,-405,-364
109405,2,819,16532,-22,-278,90,-67,-405,-365
109419,0,815,16544,-20,-282,89,-67,-403,-363
109433,8,810,16537,-15,-279,89,-63,-406,-360
109447,11,827,16530,-22,-282,88,-66,-400,-362
109461,25,821,16525,-24,-279,86,-72,-404,-365
109475,28,821,16554,-20,-279,84,-67,-403,-365
109489,16,820,16544,-19,-274,85,-67,-410,-364
109503,36,827,16545,-18,-279,84,-68,-406,-363
109517,17,829,16530,-16,-283,88,-72,-402,-361
109531,15,815,16532,-19,-278,86,-63,-408,-362
109545,21,821,16539,-14,-280,88,-69,-404,-364
109559,13,829,16533,-19,-279,86,-63,-403,-362
109573,9,824,16541,-22,-281,86,-67,-403,-364
109587,24,823,16536,-19,-278,89,-64,-407,-361
109601,20,832,16555,-22,-278,93,-67,-402,-363
109615,27,818,16551,-21,-280,84,-67,-405,-364
109629,10,811,16539,-19,-279,86,-70,-402,-362
109643,32,825,16551,-25,-282,85,-66,-400,-361
109657,24,822,16549,-23,-277,89,-73,-407,-360
109671,18,834,16551,-19,-284,84,-64,-409,-363
109685,21,816,16557,-18,-281,86,-65,-408,-366
109699,14,831,16552,-23,-280,88,-69,-408,-360
109713,17,823,16536,-21,-276,84,-72,-408,-362
109727,2,824,16550,-17,-277,87,-69,-405,-360
109741,24,816,16532,-16,-270,83,-66,-403,-361
109755,12,822,16545,-18,-274,86,-73,-410,-365
109769,28,814,16537,-20,-275,89,-64,-408,-360
109783,16,834,16540,-13,-276,83,-73,-409,-362
109797,27,824,16531,-22,-275,83,-72,-406,-362
109811,9,828,16530,-21,-285,90,-67,-402,-365
109825,27,835,16550,-21,-277,85,-67,-406,-358
109839,9,822,16539,-18,-280,86,-68,-404,-358
109853,5,831,16550,-23,-283,81,-69,-411,-362
109867,26,826,16552,-22,-282,86,-68,-407,-361
109881,16,831,16535,-19,-280,87,-69,-406,-359
109895,18,829,16533,-19,-278,86,-62,-408,-363
109909,29,829,16537,-22,-277,86,-65,-409,-363
109923,19,811,16534,-17,-276,83,-72,-406,-362
109937,29,824,16550,-16,-276,87,-66,-408,-368
109951,22,830,16551,-22,-284,82,-64,-403,-362
109965,21,824,16549,-18,-278,85,-69,-403,-360
109979,11,821,16545,-19,-282,86,-69,-403,-359
109993,24,827,16535,-20,-281,90,-67,-407,-361
110007,14,822,16528,-20,-278,87,-68,-405,-360
110021,24,824,16545,-22,-277,91,-67,-407,-364
110035,23,827,16533,-18,-277,89,-69,-408,-363
110049,15,817,16518,-23,-280,90,-70,-405,-363
110063,32,810,16548,-22,-279,85,-67,-400,-361
110077,25,821,16541,-19,-280,81,-71,-405,-364
110091,1,830,16532,-19,-277,86,-70,-403,-361
110105,7,822,16536,-19,-274,86,-69,-404,-363
110119,12,830,16541,-24,-272,87,-62,-401,-366
110133,14,814,16536,-15,-276,83,-61,-403,-365
110147,20,812,16531,-18,-279,85,-66,-407,-360
110161,28,825,16556,-16,-279,81,-69,-403,-361
110175,26,816,16525,-18,-279,84,-72,-406,-362
110189,16,825,16548,-22,-277,84,-65,-411,-361
110203,29,822,16551,-21,-275,84,-70,-405,-367
110217,33,825,16538,-16,-281,85,-68,-410,-360
110231,17,817,16536,-16,-280,87,-67,-406,-359
110245,16,820,16559,-17,-277,90,-67,-402,-360
110259,30,819,16542,-22,-275,87,-64,-406,-362
110273,2,823,16548,-17,-276,87,-61,-409,-360
110287,30,825,16556,-14,-277,86,-66,-405,-365
110301,14,830,16555,-13,-282,85,-69,-402,-364
110315,24,823,16552,-17,-280,87,-66,-407,-362
110329,28,827,16535,-17,-279,89,-75,-404,-357
110343,4,821,16537,-19,-279,87,-71,-408,-359
110357,14,825,16537,-21,-275,85,-68,-408,-361
110371,16,816,16546,-19,-280,87,-63,-404,-358
110385,15,826,16542,-23,-280,87,-68,-402,-365
110399,13,833,16540,-23,-277,85,-71,-407,-361
110413,26,823,16536,-17,-276,84,-70,-410,-358
110427,32,829,16541,-18,-280,87,-71,-405,-359
110441,22,818,16547,-13,-276,83,-71,-404,-360
110455,29,813,16554,-23,-274,84,-68,-403,-364
110469,22,820,16532,-24,-279,86,-69,-406,-364
110483,13,820,16537,-20,-279,86,-66,-404,-363
110497,25,829,16528,-21,-278,85,-73,-403,-362
110511,20,816,16532,-22,-278,87,-69,-405,-358
110525,8,812,16550,-22,-274,83,-70,-411,-364
110539,24,824,16531,-18,-275,85,-69,-408,-362
110553,30,823,16521,-17,-276,85,-65,-406,-361
110567,16,828,16534,-16,-273,85,-68,-407,-358
110581,21,815,16544,-21,-276,85,-70,-407,-366
110595,13,806,16524,-23,-280,89,-65,-405,-361
110609,17,821,16537,-19,-274,86,-70,-402,-366
110623,23,823,16560,-20,-280,85,-68,-409,-367
110637,15,820,16530,-19,-283,83,-63,-403,-365
110651,8,826,16543,-14,-278,87,-66,-412,-365
110665,14,822,16557,-21,-279,86,-69,-409,-363
110679,14,828,16541,-21,-280,89,-72,-406,-366
110693,4,821,16533,-20,-283,87,-67,-398,-365
110707,15,830,16537,-21,-283,83,-65,-403,-364
110721,17,825,16541,-22,-281,82,-69,-404,-366
110735,24,821,16538,-16,-281,88,-63,-407,-369
110749,17,826,16546,-16,-282,86,-72,-403,-363
110763,18,812,16538,-20,-279,84,-71,-405,-361
110777,15,832,16536,-21,-281,88,-68,-406,-364
110791,7,824,16540,-22,-276,80,-71,-405,-369
110805,12,837,16543,-16,-277,82,-65,-407,-361
110819,18,816,16553,-16,-281,87,-67,-409,-362
110833,8,822,16543,-17,-280,84,-70,-409,-365
110847,21,829,16526,-15,-277,84,-67,-402,-364
110861,26,806,16538,-18,-276,85,-68,-409,-366
110875,27,815,16530,-13,-279,86,-70,-405,-364
110889,23,821,16525,-21,-276,84,-72,-401,-366
110903,23,827,16544,-21,-279,83,-68,-406,-367
110917,39,833,16552,-18,-283,85,-69,-402,-363
110931,24,827,16547,-18,-273,81,-74,-405,-362
110945,2,830,16534,-20,-280,87,-66,-406,-363
110959,24,808,16545,-17,-274,85,-66,-408,-364
110973,18,831,16533,-19,-277,85,-72,-406,-361
110987,13,813,16534,-19,-279,88,-70,-405,-369
111001,26,822,16536,-20,-274,87,-71,-409,-366
111015,10,821,16539,-20,-274,82,-68,-404,-367
111029,24,825,16540,-24,-279,92,-61,-406,-366
111043,18,809,16546,-22,-276,92,-73,-405,-363
111057,22,812,16533,-19,-277,92,-72,-401,-362
111071,15,823,16551,-22,-279,84,-69,-407,-362
111085,15,830,16537,-19,-275,91,-69,-404,-369
111099,9,821,16537,-22,-282,83,-68,-402,-360
111113,17,827,16548,-17,-277,85,-72,-407,-367
111127,19,827,16539,-22,-276,83,-67,-406,-360
111141,22,821,16535,-17,-280,91,-71,-408,-366
111155,8,823,16546,-17,-276,82,-69,-401,-365
111169,19,803,16539,-18,-275,84,-71,-408,-358
111183,31,823,16540,-18,-280,85,-58,-406,-363
111197,30,815,16538,-18,-274,89,-67,-403,-362
111211,27,837,16546,-12,-281,88,-71,-406,-360
111225,11,829,16539,-16,-278,78,-67,-405,-366
111239,19,822,16546,-18,-281,84,-68,-401,-361
111253,21,825,16541,-18,-279,85,-65,-401,-359
111267,21,817,16548,-22,-278,89,-73,-403,-362
111281,26,819,16549,-19,-281,87,-63,-404,-361
111295,32,823,16527,-14,-277,89,-66,-402,-363
111309,22,820,16538,-20,-275,85,-71,-407,-361
111323,10,823,16547,-19,-279,90,-66,-402,-363
111337,21,814,16541,-19,-275,91,-72,-405,-363
111351,19,825,16551,-21,-273,88,-63,-407,-361
111365,11,827,16545,-21,-280,91,-65,-412,-356
111379,10,820,16546,-19,-279,90,-66,-401,-360
111393,35,811,16541,-23,-281,87,-67,-405,-358
111407,1,821,16553,-24,-277,84,-68,-404,-366
111421,13,823,16547,-25,-279,87,-69,-406,-362
111435,25,826,16530,-19,-277,89,-71,-413,-363
111449,24,827,16536,-21,-279,88,-72,-402,-364
111463,15,833,16537,-20,-281,86,-67,-402,-362
111477,25,820,16548,-16,-277,88,-64,-402,-363
111491,31,821,16553,-17,-277,87,-70,-403,-364
111505,18,837,16535,-22,-276,88,-64,-409,-368
111519,30,829,16542,-20,-278,86,-69,-403,-360
111533,22,827,16552,-17,-277,85,-70,-406,-359
111547,31,827,16538,-21,-277,81,-65,-403,-367
111561,29,837,16544,-15,-274,87,-73,-399,-365
111575,17,815,16550,-18,-276,85,-70,-401,-364
111589,16,820,16552,-17,-277,85,-67,-407,-362
111603,8,817,16548,-16,-278,82,-71,-409,-363
111617,30,814,16536,-16,-279,85,-70,-406,-364
111631,10,831,16555,-20,-278,89,-63,-405,-360
111645,23,823,16535,-23,-272,88,-64,-409,-363
111659,27,814,16546,-21,-276,85,-67,-403,-357
111673,28,814,16513,-12,-279,87,-62,-399,-360
111687,29,804,16587,-10,-277,87,-62,-408,-363
111701,27,832,16505,-18,-284,81,-62,-412,-359
111715,21,818,16584,-16,-281,79,-68,-404,-359
111729,14,835,16499,-19,-281,88,-66,-408,-363
111743,5,818,16567,-18,-280,86,-72,-407,-365
111757,4,827,16522,-14,-277,88,-69,-398,-358
111771,23,827,16541,-16,-282,84,-65,-410,-363
111785,16,816,16505,-20,-279,87,-71,-404,-360
111799,20,819,16544,-23,-279,90,-64,-404,-354
111813,38,822,16523,-16,-279,83,-72,-402,-362
111827,30,820,16536,-19,-279,85,-67,-410,-361
111841,20,816,16523,-15,-277,86,-73,-402,-365
111855,5,820,16535,-16,-280,81,-70,-409,-360
111869,-2,817,16528,-20,-280,82,-64,-408,-359
111883,8,824,16526,-14,-277,83,-67,-407,-361
111897,4,825,16540,-19,-282,87,-71,-403,-362
111911,12,832,16520,-25,-277,87,-65,-407,-365
111925,31,814,16547,-17,-280,89,-74,-407,-363
111939,37,815,16518,-22,-277,86,-71,-402,-365
111953,33,815,16531,-25,-279,82,-68,-410,-360
111967,36,810,16531,-17,-278,87,-64,-402,-368
111981,32,815,16549,-18,-280,88,-70,-400,-369
111995,3,821,16531,-13,-278,86,-66,-403,-363
112009,0,831,16535,-18,-276,87,-73,-401,-362
112023,2,826,16530,-17,-274,87,-66,-405,-357
112037,3,828,16537,-20,-282,88,-71,-403,-364
112051,19,824,16550,-19,-282,89,-69,-407,-364
112065,18,831,16539,-15,-281,81,-59,-407,-363
112079,41,826,16546,-21,-285,87,-66,-409,-365
112093,26,817,16547,-16,-276,85,-67,-405,-366
112107,30,820,16533,-20,-275,90,-66,-409,-361
112121,32,823,16528,-18,-281,84,-66,-409,-363
112135,17,825,16525,-17,-280,87,-70,-409,-366
112149,3,845,16537,-21,-278,88,-73,-404,-362
112163,-2,828,16537,-19,-278,88,-65,-409,-363
112177,1,822,16544,-20,-277,87,-67,-408,-362
112191,19,811,16578,-18,-279,87,-72,-409,-358
112205,23,808,16509,-21,-275,87,-66,-401,-360
112219,24,815,16621,-28,-278,83,-71,-406,-360
112233,34,823,16575,-17,-276,83,-69,-399,-361
112247,35,816,16533,-18,-279,86,-64,-405,-364
112261,23,813,16572,-23,-274,86,-68,-405,-362
112275,18,818,16541,-22,-279,91,-65,-406,-363
112289,14,827,16556,-25,-280,89,-66,-405,-362
112303,22,828,16521,-15,-275,88,-71,-405,-365
112317,23,812,16551,-17,-279,89,-72,-403,-363
112331,21,829,16529,-20,-280,85,-67,-405,-365
112345,31,811,16558,-21,-279,85,-69,-408,-362
112359,33,826,16507,-18,-279,90,-64,-408,-361
112373,21,821,16561,-19,-276,82,-68,-408,-363
112387,22,813,16549,-24,-274,85,-68,-403,-366
112401,28,810,16539,-19,-281,86,-68,-407,-361
112415,10,814,16556,-19,-276,89,-67,-406,-363
112429,6,815,16520,-18,-280,84,-69,-406,-364
112443,2,823,16556,-24,-281,89,-69,-406,-367
112457,7,838,16529,-26,-280,88,-66,-407,-363
112471,9,819,16540,-20,-275,85,-73,-405,-365
112485,30,839,16537,-19,-278,84,-63,-403,-358
112499,21,818,16548,-19,-281,82,-69,-408,-363
112513,30,814,16539,-13,-279,85,-70,-403,-363
112527,28,819,16546,-21,-278,91,-63,-405,-359
112541,25,826,16533,-19,-278,84,-69,-404,-364
112555,18,829,16538,-24,-279,88,-71,-408,-363
112569,0,827,16536,-16,-276,90,-73,-405,-360
112583,0,836,16518,-21,-275,89,-67,-405,-364
112597,32,823,16549,-21,-283,89,-69,-407,-369
112611,6,809,16542,-17,-279,86,-62,-406,-357
112625,29,812,16528,-23,-278,81,-67,-401,-362
112639,26,820,16551,-23,-278,81,-68,-405,-367
112653,19,816,16549,-21,-277,88,-74,-408,-365
112667,26,822,16516,-21,-276,88,-65,-406,-362
112681,17,829,16529,-23,-279,84,-67,-401,-360
112695,24,833,16522,-20,-282,87,-67,-403,-360
112709,-1,820,16540,-19,-279,87,-71,-404,-362
112723,15,824,16546,-16,-281,87,-61,-404,-364
112737,14,823,16536,-24,-276,87,-71,-404,-362
112751,15,823,16539,-15,-282,85,-71,-406,-359
112765,15,819,16532,-24,-275,91,-65,-408,-360
112779,28,818,16529,-22,-283,86,-63,-407,-365
112793,31,816,16543,-17,-282,87,-61,-401,-363
112807,27,807,16532,-17,-282,84,-67,-408,-361
112821,22,815,16545,-21,-278,86,-69,-409,-363
112835,13,824,16542,-15,-281,86,-68,-406,-365
112849,-4,822,16542,-20,-280,83,-68,-410,-361
112863,8,825,16540,-23,-279,84,-69,-403,-361
112877,18,828,16534,-18,-283,83,-72,-404,-361
112891,27,822,16543,-16,-278,81,-66,-407,-360
112905,31,824,16549,-23,-282,86,-67,-406,-364
112919,42,795,16546,-20,-277,88,-67,-404,-359
112933,20,810,16529,-15,-276,82,-71,-409,-362
112947,13,804,16543,-18,-280,87,-66,-405,-361
